created_at,val_loss
2020-03-18 18:02:32.123417,
2020-03-18 18:02:32.192883,
2020-03-18 18:02:32.267620,
2020-03-18 18:02:32.338195,
2020-03-18 18:02:32.404340,
2020-03-18 18:02:32.467090,
2020-03-18 18:02:32.531383,
2020-03-18 18:02:32.592300,
2020-03-18 18:02:32.658503,
2020-03-18 18:02:32.725702,
2020-03-18 18:02:32.791971,
2020-03-18 18:02:32.856298,
2020-03-18 18:02:32.924769,
2020-03-18 18:02:32.987287,
2020-03-18 18:02:33.051405,
2020-03-18 18:02:33.116582,
2020-03-18 18:02:33.180313,
2020-03-18 18:02:33.244307,
2020-03-18 18:02:33.308488,
2020-03-18 18:02:33.372784,
2020-03-18 18:02:33.434136,
2020-03-18 18:02:33.499322,
2020-03-18 18:02:33.569848,
2020-03-18 18:02:33.637623,
2020-03-18 18:02:33.708032,
2020-03-18 18:02:33.777738,
2020-03-18 18:02:33.845934,
2020-03-18 18:02:33.912058,
2020-03-18 18:02:33.982903,
2020-03-18 18:02:34.054285,
2020-03-18 18:02:34.122835,
2020-03-18 18:02:34.190551,
2020-03-18 18:02:34.257681,
2020-03-18 18:02:34.325231,
2020-03-18 18:02:34.389513,
2020-03-18 18:02:34.454367,
2020-03-18 18:02:34.517432,
2020-03-18 18:02:34.580640,
2020-03-18 18:02:34.640588,
2020-03-18 18:02:34.698648,
2020-03-18 18:02:34.756722,
2020-03-18 18:02:34.828120,
2020-03-18 18:02:34.893344,
2020-03-18 18:02:34.959430,
2020-03-18 18:02:35.632277,0.46332308650016785
2020-03-18 18:02:35.644155,
2020-03-18 18:02:35.716479,
2020-03-18 18:02:35.783391,
2020-03-18 18:02:35.853144,
2020-03-18 18:02:35.926069,
2020-03-18 18:02:35.994482,
2020-03-18 18:02:36.065637,
2020-03-18 18:02:36.134679,
2020-03-18 18:02:36.199941,
2020-03-18 18:02:36.265362,
2020-03-18 18:02:36.338470,
2020-03-18 18:02:36.405761,
2020-03-18 18:02:36.471614,
2020-03-18 18:02:36.548298,
2020-03-18 18:02:36.610998,
2020-03-18 18:02:36.673589,
2020-03-18 18:02:36.740374,
2020-03-18 18:02:36.807741,
2020-03-18 18:02:36.875725,
2020-03-18 18:02:36.942082,
2020-03-18 18:02:37.009158,
2020-03-18 18:02:37.073014,
2020-03-18 18:02:37.138867,
2020-03-18 18:02:37.205028,
2020-03-18 18:02:37.266550,
2020-03-18 18:02:37.336747,
2020-03-18 18:02:37.403089,
2020-03-18 18:02:37.467128,
2020-03-18 18:02:37.530316,
2020-03-18 18:02:37.592508,
2020-03-18 18:02:37.659307,
2020-03-18 18:02:37.729197,
2020-03-18 18:02:37.798179,
2020-03-18 18:02:37.860427,
2020-03-18 18:02:37.922726,
2020-03-18 18:02:37.984634,
2020-03-18 18:02:38.048524,
2020-03-18 18:02:38.110526,
2020-03-18 18:02:38.172679,
2020-03-18 18:02:38.236716,
2020-03-18 18:02:38.306690,
2020-03-18 18:02:38.370519,
2020-03-18 18:02:38.432163,
2020-03-18 18:02:38.494555,
2020-03-18 18:02:38.558989,
2020-03-18 18:02:38.623995,
2020-03-18 18:02:38.689689,
2020-03-18 18:02:38.753931,
2020-03-18 18:02:38.815164,
2020-03-18 18:02:38.875337,
2020-03-18 18:02:38.938829,
2020-03-18 18:02:38.998110,
2020-03-18 18:02:39.056989,
2020-03-18 18:02:39.115615,
2020-03-18 18:02:39.174465,
2020-03-18 18:02:39.233049,
2020-03-18 18:02:39.292328,
2020-03-18 18:02:39.354005,
2020-03-18 18:02:39.415178,
2020-03-18 18:02:39.475087,
2020-03-18 18:02:39.541519,
2020-03-18 18:02:39.604212,
2020-03-18 18:02:39.664994,
2020-03-18 18:02:39.723877,
2020-03-18 18:02:39.785107,
2020-03-18 18:02:39.850062,
2020-03-18 18:02:39.913976,
2020-03-18 18:02:39.979650,
2020-03-18 18:02:40.051073,
2020-03-18 18:02:40.117786,
2020-03-18 18:02:40.186571,
2020-03-18 18:02:40.250805,
2020-03-18 18:02:40.315529,
2020-03-18 18:02:40.376936,
2020-03-18 18:02:40.440832,
2020-03-18 18:02:40.504026,
2020-03-18 18:02:40.567707,
2020-03-18 18:02:40.629893,
2020-03-18 18:02:40.690551,
2020-03-18 18:02:40.753540,
2020-03-18 18:02:40.820969,
2020-03-18 18:02:40.885532,
2020-03-18 18:02:40.947257,
2020-03-18 18:02:41.010319,
2020-03-18 18:02:41.072169,
2020-03-18 18:02:41.140922,
2020-03-18 18:02:41.201370,
2020-03-18 18:02:41.263451,
2020-03-18 18:02:41.324453,
2020-03-18 18:02:41.384475,
2020-03-18 18:02:41.449889,
2020-03-18 18:02:41.512184,
2020-03-18 18:02:41.577213,
2020-03-18 18:02:41.644467,
2020-03-18 18:02:41.707282,
2020-03-18 18:02:41.767290,
2020-03-18 18:02:41.827459,
2020-03-18 18:02:41.886123,
2020-03-18 18:02:41.945904,
2020-03-18 18:02:42.008406,
2020-03-18 18:02:42.080244,
2020-03-18 18:02:42.145860,
2020-03-18 18:02:42.210864,
2020-03-18 18:02:42.277588,
2020-03-18 18:02:42.345784,
2020-03-18 18:02:42.408168,
2020-03-18 18:02:42.470452,
2020-03-18 18:02:42.529974,
2020-03-18 18:02:42.588019,
2020-03-18 18:02:42.649592,
2020-03-18 18:02:42.722857,
2020-03-18 18:02:42.789538,
2020-03-18 18:02:42.852471,
2020-03-18 18:02:42.913964,
2020-03-18 18:02:42.977228,
2020-03-18 18:02:43.043330,
2020-03-18 18:02:43.110398,
2020-03-18 18:02:43.180162,
2020-03-18 18:02:43.248553,
2020-03-18 18:02:43.321023,
2020-03-18 18:02:43.396387,
2020-03-18 18:02:43.466167,
2020-03-18 18:02:43.531338,
2020-03-18 18:02:43.597829,
2020-03-18 18:02:43.666957,
2020-03-18 18:02:43.734625,
2020-03-18 18:02:43.801903,
2020-03-18 18:02:43.868511,
2020-03-18 18:02:43.933652,
2020-03-18 18:02:44.000974,
2020-03-18 18:02:44.072361,
2020-03-18 18:02:44.135072,
2020-03-18 18:02:44.197186,
2020-03-18 18:02:44.257928,
2020-03-18 18:02:44.322518,
2020-03-18 18:02:44.387161,
2020-03-18 18:02:44.452026,
2020-03-18 18:02:44.516068,
2020-03-18 18:02:44.577631,
2020-03-18 18:02:44.645259,
2020-03-18 18:02:44.722104,
2020-03-18 18:02:44.791836,
2020-03-18 18:02:44.862397,
2020-03-18 18:02:44.929775,
2020-03-18 18:02:44.998165,
2020-03-18 18:02:45.070349,
2020-03-18 18:02:45.135815,
2020-03-18 18:02:45.197820,
2020-03-18 18:02:45.262774,
2020-03-18 18:02:45.331696,
2020-03-18 18:02:45.404192,
2020-03-18 18:02:45.472824,
2020-03-18 18:02:45.542135,
2020-03-18 18:02:45.608419,
2020-03-18 18:02:45.672990,
2020-03-18 18:02:45.738368,
2020-03-18 18:02:45.803411,
2020-03-18 18:02:45.867967,
2020-03-18 18:02:45.935454,
2020-03-18 18:02:46.001679,
2020-03-18 18:02:46.071745,
2020-03-18 18:02:46.137376,
2020-03-18 18:02:46.204273,
2020-03-18 18:02:46.272823,
2020-03-18 18:02:46.339783,
2020-03-18 18:02:46.401200,
2020-03-18 18:02:46.460542,
2020-03-18 18:02:46.519526,
2020-03-18 18:02:46.578481,
2020-03-18 18:02:46.637527,
2020-03-18 18:02:46.700443,
2020-03-18 18:02:46.760080,
2020-03-18 18:02:47.399430,0.46286454796791077
2020-03-18 18:02:47.410640,
2020-03-18 18:02:47.475534,
2020-03-18 18:02:47.537241,
2020-03-18 18:02:47.597460,
2020-03-18 18:02:47.659094,
2020-03-18 18:02:47.721812,
2020-03-18 18:02:47.788395,
2020-03-18 18:02:47.851301,
2020-03-18 18:02:47.910637,
2020-03-18 18:02:47.969422,
2020-03-18 18:02:48.033381,
2020-03-18 18:02:48.092853,
2020-03-18 18:02:48.151756,
2020-03-18 18:02:48.210840,
2020-03-18 18:02:48.271167,
2020-03-18 18:02:48.333835,
2020-03-18 18:02:48.399670,
2020-03-18 18:02:48.464512,
2020-03-18 18:02:48.527155,
2020-03-18 18:02:48.589206,
2020-03-18 18:02:48.653420,
2020-03-18 18:02:48.716243,
2020-03-18 18:02:48.784627,
2020-03-18 18:02:48.848809,
2020-03-18 18:02:48.912140,
2020-03-18 18:02:48.974267,
2020-03-18 18:02:49.038355,
2020-03-18 18:02:49.106943,
2020-03-18 18:02:49.172957,
2020-03-18 18:02:49.240205,
2020-03-18 18:02:49.308970,
2020-03-18 18:02:49.376986,
2020-03-18 18:02:49.445609,
2020-03-18 18:02:49.514103,
2020-03-18 18:02:49.582906,
2020-03-18 18:02:49.650816,
2020-03-18 18:02:49.714258,
2020-03-18 18:02:49.776987,
2020-03-18 18:02:49.850983,
2020-03-18 18:02:49.920059,
2020-03-18 18:02:49.992332,
2020-03-18 18:02:50.063873,
2020-03-18 18:02:50.127627,
2020-03-18 18:02:50.191258,
2020-03-18 18:02:50.261002,
2020-03-18 18:02:50.330108,
2020-03-18 18:02:50.394276,
2020-03-18 18:02:50.459894,
2020-03-18 18:02:50.526013,
2020-03-18 18:02:50.591840,
2020-03-18 18:02:50.662570,
2020-03-18 18:02:50.728248,
2020-03-18 18:02:50.789288,
2020-03-18 18:02:50.851853,
2020-03-18 18:02:50.915513,
2020-03-18 18:02:50.981021,
2020-03-18 18:02:51.044915,
2020-03-18 18:02:51.107902,
2020-03-18 18:02:51.172721,
2020-03-18 18:02:51.234965,
2020-03-18 18:02:51.302304,
2020-03-18 18:02:51.363859,
2020-03-18 18:02:51.424728,
2020-03-18 18:02:51.487448,
2020-03-18 18:02:51.550115,
2020-03-18 18:02:51.613851,
2020-03-18 18:02:51.681311,
2020-03-18 18:02:51.744580,
2020-03-18 18:02:51.804919,
2020-03-18 18:02:51.869136,
2020-03-18 18:02:51.933384,
2020-03-18 18:02:51.995933,
2020-03-18 18:02:52.061615,
2020-03-18 18:02:52.127942,
2020-03-18 18:02:52.193993,
2020-03-18 18:02:52.260538,
2020-03-18 18:02:52.326432,
2020-03-18 18:02:52.387419,
2020-03-18 18:02:52.449739,
2020-03-18 18:02:52.515056,
2020-03-18 18:02:52.580753,
2020-03-18 18:02:52.643085,
2020-03-18 18:02:52.710729,
2020-03-18 18:02:52.775619,
2020-03-18 18:02:52.844157,
2020-03-18 18:02:52.909691,
2020-03-18 18:02:52.974856,
2020-03-18 18:02:53.043653,
2020-03-18 18:02:53.112894,
2020-03-18 18:02:53.178405,
2020-03-18 18:02:53.246064,
2020-03-18 18:02:53.310356,
2020-03-18 18:02:53.371748,
2020-03-18 18:02:53.439537,
2020-03-18 18:02:53.505485,
2020-03-18 18:02:53.571411,
2020-03-18 18:02:53.633974,
2020-03-18 18:02:53.699453,
2020-03-18 18:02:53.764225,
2020-03-18 18:02:53.830873,
2020-03-18 18:02:53.901223,
2020-03-18 18:02:53.966983,
2020-03-18 18:02:54.030656,
2020-03-18 18:02:54.093984,
2020-03-18 18:02:54.157016,
2020-03-18 18:02:54.218224,
2020-03-18 18:02:54.278522,
2020-03-18 18:02:54.340601,
2020-03-18 18:02:54.401717,
2020-03-18 18:02:54.464184,
2020-03-18 18:02:54.532172,
2020-03-18 18:02:54.595930,
2020-03-18 18:02:54.660033,
2020-03-18 18:02:54.721609,
2020-03-18 18:02:54.786676,
2020-03-18 18:02:54.851363,
2020-03-18 18:02:54.916079,
2020-03-18 18:02:54.981370,
2020-03-18 18:02:55.042120,
2020-03-18 18:02:55.104927,
2020-03-18 18:02:55.172358,
2020-03-18 18:02:55.234649,
2020-03-18 18:02:55.296807,
2020-03-18 18:02:55.359112,
2020-03-18 18:02:55.422214,
2020-03-18 18:02:55.487367,
2020-03-18 18:02:55.554995,
2020-03-18 18:02:55.621178,
2020-03-18 18:02:55.685196,
2020-03-18 18:02:55.750843,
2020-03-18 18:02:55.821821,
2020-03-18 18:02:55.884627,
2020-03-18 18:02:55.946713,
2020-03-18 18:02:56.010586,
2020-03-18 18:02:56.071505,
2020-03-18 18:02:56.132587,
2020-03-18 18:02:56.192877,
2020-03-18 18:02:56.255115,
2020-03-18 18:02:56.318712,
2020-03-18 18:02:56.379575,
2020-03-18 18:02:56.445232,
2020-03-18 18:02:56.506476,
2020-03-18 18:02:56.568365,
2020-03-18 18:02:56.629895,
2020-03-18 18:02:56.690597,
2020-03-18 18:02:56.751005,
2020-03-18 18:02:56.813614,
2020-03-18 18:02:56.881043,
2020-03-18 18:02:56.943638,
2020-03-18 18:02:57.009848,
2020-03-18 18:02:57.080328,
2020-03-18 18:02:57.145769,
2020-03-18 18:02:57.210381,
2020-03-18 18:02:57.275537,
2020-03-18 18:02:57.340011,
2020-03-18 18:02:57.403348,
2020-03-18 18:02:57.468525,
2020-03-18 18:02:57.534350,
2020-03-18 18:02:57.596845,
2020-03-18 18:02:57.658367,
2020-03-18 18:02:57.723376,
2020-03-18 18:02:57.787206,
2020-03-18 18:02:57.852607,
2020-03-18 18:02:57.917768,
2020-03-18 18:02:57.979140,
2020-03-18 18:02:58.040844,
2020-03-18 18:02:58.100331,
2020-03-18 18:02:58.159365,
2020-03-18 18:02:58.218779,
2020-03-18 18:02:58.278147,
2020-03-18 18:02:58.342380,
2020-03-18 18:02:58.402086,
2020-03-18 18:02:59.034103,0.4626515507698059
2020-03-18 18:02:59.047057,
2020-03-18 18:02:59.113459,
2020-03-18 18:02:59.178039,
2020-03-18 18:02:59.241707,
2020-03-18 18:02:59.306557,
2020-03-18 18:02:59.366578,
2020-03-18 18:02:59.427013,
2020-03-18 18:02:59.488488,
2020-03-18 18:02:59.550809,
2020-03-18 18:02:59.612073,
2020-03-18 18:02:59.677129,
2020-03-18 18:02:59.740620,
2020-03-18 18:02:59.803464,
2020-03-18 18:02:59.866292,
2020-03-18 18:02:59.927004,
2020-03-18 18:02:59.988292,
2020-03-18 18:03:00.051224,
2020-03-18 18:03:00.115647,
2020-03-18 18:03:00.175253,
2020-03-18 18:03:00.235622,
2020-03-18 18:03:00.300715,
2020-03-18 18:03:00.359568,
2020-03-18 18:03:00.419519,
2020-03-18 18:03:00.479651,
2020-03-18 18:03:00.543917,
2020-03-18 18:03:00.607586,
2020-03-18 18:03:00.668208,
2020-03-18 18:03:00.727269,
2020-03-18 18:03:00.785974,
2020-03-18 18:03:00.845374,
2020-03-18 18:03:00.912489,
2020-03-18 18:03:00.973658,
2020-03-18 18:03:01.034951,
2020-03-18 18:03:01.096317,
2020-03-18 18:03:01.158758,
2020-03-18 18:03:01.220345,
2020-03-18 18:03:01.283560,
2020-03-18 18:03:01.347766,
2020-03-18 18:03:01.409385,
2020-03-18 18:03:01.470197,
2020-03-18 18:03:01.534957,
2020-03-18 18:03:01.596330,
2020-03-18 18:03:01.658777,
2020-03-18 18:03:01.720237,
2020-03-18 18:03:01.781803,
2020-03-18 18:03:01.845358,
2020-03-18 18:03:01.911971,
2020-03-18 18:03:01.976067,
2020-03-18 18:03:02.036567,
2020-03-18 18:03:02.096398,
2020-03-18 18:03:02.161679,
2020-03-18 18:03:02.221980,
2020-03-18 18:03:02.282000,
2020-03-18 18:03:02.343646,
2020-03-18 18:03:02.404000,
2020-03-18 18:03:02.464077,
2020-03-18 18:03:02.525368,
2020-03-18 18:03:02.585115,
2020-03-18 18:03:02.645906,
2020-03-18 18:03:02.705759,
2020-03-18 18:03:02.771358,
2020-03-18 18:03:02.833726,
2020-03-18 18:03:02.895242,
2020-03-18 18:03:02.956311,
2020-03-18 18:03:03.019127,
2020-03-18 18:03:03.082681,
2020-03-18 18:03:03.146892,
2020-03-18 18:03:03.208198,
2020-03-18 18:03:03.269720,
2020-03-18 18:03:03.328822,
2020-03-18 18:03:03.393039,
2020-03-18 18:03:03.452175,
2020-03-18 18:03:03.510914,
2020-03-18 18:03:03.569722,
2020-03-18 18:03:03.628964,
2020-03-18 18:03:03.690717,
2020-03-18 18:03:03.757109,
2020-03-18 18:03:03.818700,
2020-03-18 18:03:03.882750,
2020-03-18 18:03:03.945227,
2020-03-18 18:03:04.023627,
2020-03-18 18:03:04.092936,
2020-03-18 18:03:04.156356,
2020-03-18 18:03:04.215812,
2020-03-18 18:03:04.275110,
2020-03-18 18:03:04.335919,
2020-03-18 18:03:04.397341,
2020-03-18 18:03:04.460434,
2020-03-18 18:03:04.523345,
2020-03-18 18:03:04.586609,
2020-03-18 18:03:04.655770,
2020-03-18 18:03:04.720178,
2020-03-18 18:03:04.784259,
2020-03-18 18:03:04.847402,
2020-03-18 18:03:04.908037,
2020-03-18 18:03:04.979179,
2020-03-18 18:03:05.044344,
2020-03-18 18:03:05.108240,
2020-03-18 18:03:05.176060,
2020-03-18 18:03:05.239155,
2020-03-18 18:03:05.307906,
2020-03-18 18:03:05.367764,
2020-03-18 18:03:05.426450,
2020-03-18 18:03:05.485844,
2020-03-18 18:03:05.550573,
2020-03-18 18:03:05.617262,
2020-03-18 18:03:05.701936,
2020-03-18 18:03:05.773209,
2020-03-18 18:03:05.844279,
2020-03-18 18:03:05.911253,
2020-03-18 18:03:05.980852,
2020-03-18 18:03:06.048492,
2020-03-18 18:03:06.112971,
2020-03-18 18:03:06.173863,
2020-03-18 18:03:06.235301,
2020-03-18 18:03:06.299625,
2020-03-18 18:03:06.362291,
2020-03-18 18:03:06.422757,
2020-03-18 18:03:06.483348,
2020-03-18 18:03:06.544406,
2020-03-18 18:03:06.610894,
2020-03-18 18:03:06.673694,
2020-03-18 18:03:06.735573,
2020-03-18 18:03:06.800555,
2020-03-18 18:03:06.863287,
2020-03-18 18:03:06.931215,
2020-03-18 18:03:06.999372,
2020-03-18 18:03:07.063541,
2020-03-18 18:03:07.126642,
2020-03-18 18:03:07.189427,
2020-03-18 18:03:07.258434,
2020-03-18 18:03:07.321904,
2020-03-18 18:03:07.401571,
2020-03-18 18:03:07.479148,
2020-03-18 18:03:07.552948,
2020-03-18 18:03:07.623860,
2020-03-18 18:03:07.687022,
2020-03-18 18:03:07.750887,
2020-03-18 18:03:07.813412,
2020-03-18 18:03:07.871292,
2020-03-18 18:03:07.933845,
2020-03-18 18:03:07.994370,
2020-03-18 18:03:08.057865,
2020-03-18 18:03:08.120252,
2020-03-18 18:03:08.181688,
2020-03-18 18:03:08.243873,
2020-03-18 18:03:08.304725,
2020-03-18 18:03:08.367087,
2020-03-18 18:03:08.430498,
2020-03-18 18:03:08.492904,
2020-03-18 18:03:08.558278,
2020-03-18 18:03:08.620279,
2020-03-18 18:03:08.682094,
2020-03-18 18:03:08.743475,
2020-03-18 18:03:08.808119,
2020-03-18 18:03:08.868943,
2020-03-18 18:03:08.931915,
2020-03-18 18:03:08.995699,
2020-03-18 18:03:09.058307,
2020-03-18 18:03:09.120166,
2020-03-18 18:03:09.189283,
2020-03-18 18:03:09.251955,
2020-03-18 18:03:09.310656,
2020-03-18 18:03:09.368768,
2020-03-18 18:03:09.427449,
2020-03-18 18:03:09.486538,
2020-03-18 18:03:09.545810,
2020-03-18 18:03:09.608123,
2020-03-18 18:03:09.671691,
2020-03-18 18:03:09.735466,
2020-03-18 18:03:09.803739,
2020-03-18 18:03:09.866082,
2020-03-18 18:03:10.561937,0.4625664949417114
2020-03-18 18:03:10.574262,
2020-03-18 18:03:10.640997,
2020-03-18 18:03:10.706809,
2020-03-18 18:03:10.770634,
2020-03-18 18:03:10.832333,
2020-03-18 18:03:10.896167,
2020-03-18 18:03:10.958193,
2020-03-18 18:03:11.025102,
2020-03-18 18:03:11.091004,
2020-03-18 18:03:11.154800,
2020-03-18 18:03:11.223880,
2020-03-18 18:03:11.287508,
2020-03-18 18:03:11.351020,
2020-03-18 18:03:11.411486,
2020-03-18 18:03:11.474525,
2020-03-18 18:03:11.536366,
2020-03-18 18:03:11.602469,
2020-03-18 18:03:11.663422,
2020-03-18 18:03:11.729023,
2020-03-18 18:03:11.792551,
2020-03-18 18:03:11.860900,
2020-03-18 18:03:11.922643,
2020-03-18 18:03:11.984077,
2020-03-18 18:03:12.044254,
2020-03-18 18:03:12.104520,
2020-03-18 18:03:12.165046,
2020-03-18 18:03:12.226959,
2020-03-18 18:03:12.288963,
2020-03-18 18:03:12.352078,
2020-03-18 18:03:12.414490,
2020-03-18 18:03:12.480404,
2020-03-18 18:03:12.541080,
2020-03-18 18:03:12.613632,
2020-03-18 18:03:12.680270,
2020-03-18 18:03:12.743186,
2020-03-18 18:03:12.806686,
2020-03-18 18:03:12.869932,
2020-03-18 18:03:12.942004,
2020-03-18 18:03:13.011203,
2020-03-18 18:03:13.080468,
2020-03-18 18:03:13.155264,
2020-03-18 18:03:13.221168,
2020-03-18 18:03:13.285969,
2020-03-18 18:03:13.350519,
2020-03-18 18:03:13.410507,
2020-03-18 18:03:13.470714,
2020-03-18 18:03:13.532104,
2020-03-18 18:03:13.594724,
2020-03-18 18:03:13.661524,
2020-03-18 18:03:13.733123,
2020-03-18 18:03:13.807757,
2020-03-18 18:03:13.878207,
2020-03-18 18:03:13.949439,
2020-03-18 18:03:14.022179,
2020-03-18 18:03:14.092226,
2020-03-18 18:03:14.164706,
2020-03-18 18:03:14.230657,
2020-03-18 18:03:14.297550,
2020-03-18 18:03:14.365451,
2020-03-18 18:03:14.431130,
2020-03-18 18:03:14.505017,
2020-03-18 18:03:14.568267,
2020-03-18 18:03:14.632061,
2020-03-18 18:03:14.695504,
2020-03-18 18:03:14.763678,
2020-03-18 18:03:14.829345,
2020-03-18 18:03:14.892850,
2020-03-18 18:03:14.962841,
2020-03-18 18:03:15.030264,
2020-03-18 18:03:15.097156,
2020-03-18 18:03:15.179367,
2020-03-18 18:03:15.246658,
2020-03-18 18:03:15.313603,
2020-03-18 18:03:15.376384,
2020-03-18 18:03:15.438312,
2020-03-18 18:03:15.500788,
2020-03-18 18:03:15.561747,
2020-03-18 18:03:15.622983,
2020-03-18 18:03:15.685579,
2020-03-18 18:03:15.749652,
2020-03-18 18:03:15.822460,
2020-03-18 18:03:15.889918,
2020-03-18 18:03:15.954728,
2020-03-18 18:03:16.022024,
2020-03-18 18:03:16.089914,
2020-03-18 18:03:16.158429,
2020-03-18 18:03:16.226790,
2020-03-18 18:03:16.292984,
2020-03-18 18:03:16.357744,
2020-03-18 18:03:16.428503,
2020-03-18 18:03:16.504432,
2020-03-18 18:03:16.570525,
2020-03-18 18:03:16.634383,
2020-03-18 18:03:16.697852,
2020-03-18 18:03:16.758843,
2020-03-18 18:03:16.828429,
2020-03-18 18:03:16.899603,
2020-03-18 18:03:16.969964,
2020-03-18 18:03:17.034898,
2020-03-18 18:03:17.099471,
2020-03-18 18:03:17.174168,
2020-03-18 18:03:17.238929,
2020-03-18 18:03:17.304080,
2020-03-18 18:03:17.371428,
2020-03-18 18:03:17.433787,
2020-03-18 18:03:17.498051,
2020-03-18 18:03:17.565822,
2020-03-18 18:03:17.633267,
2020-03-18 18:03:17.696436,
2020-03-18 18:03:17.764668,
2020-03-18 18:03:17.842676,
2020-03-18 18:03:17.906649,
2020-03-18 18:03:17.969199,
2020-03-18 18:03:18.033185,
2020-03-18 18:03:18.104178,
2020-03-18 18:03:18.174812,
2020-03-18 18:03:18.248750,
2020-03-18 18:03:18.318162,
2020-03-18 18:03:18.382154,
2020-03-18 18:03:18.445570,
2020-03-18 18:03:18.516316,
2020-03-18 18:03:18.578823,
2020-03-18 18:03:18.640658,
2020-03-18 18:03:18.703955,
2020-03-18 18:03:18.766593,
2020-03-18 18:03:18.829578,
2020-03-18 18:03:18.893007,
2020-03-18 18:03:18.955337,
2020-03-18 18:03:19.015994,
2020-03-18 18:03:19.076531,
2020-03-18 18:03:19.142738,
2020-03-18 18:03:19.205911,
2020-03-18 18:03:19.267167,
2020-03-18 18:03:19.329893,
2020-03-18 18:03:19.391940,
2020-03-18 18:03:19.456147,
2020-03-18 18:03:19.518133,
2020-03-18 18:03:19.580357,
2020-03-18 18:03:19.645491,
2020-03-18 18:03:19.712979,
2020-03-18 18:03:19.785092,
2020-03-18 18:03:19.849637,
2020-03-18 18:03:19.911838,
2020-03-18 18:03:19.975861,
2020-03-18 18:03:20.038312,
2020-03-18 18:03:20.102844,
2020-03-18 18:03:20.170313,
2020-03-18 18:03:20.236380,
2020-03-18 18:03:20.298384,
2020-03-18 18:03:20.358488,
2020-03-18 18:03:20.423565,
2020-03-18 18:03:20.489697,
2020-03-18 18:03:20.554531,
2020-03-18 18:03:20.622884,
2020-03-18 18:03:20.688816,
2020-03-18 18:03:20.752247,
2020-03-18 18:03:20.818003,
2020-03-18 18:03:20.883002,
2020-03-18 18:03:20.946979,
2020-03-18 18:03:21.011318,
2020-03-18 18:03:21.081909,
2020-03-18 18:03:21.144698,
2020-03-18 18:03:21.208618,
2020-03-18 18:03:21.269224,
2020-03-18 18:03:21.328649,
2020-03-18 18:03:21.389148,
2020-03-18 18:03:21.456362,
2020-03-18 18:03:21.522446,
2020-03-18 18:03:21.586987,
2020-03-18 18:03:21.650510,
2020-03-18 18:03:21.719028,
2020-03-18 18:03:21.781261,
2020-03-18 18:03:22.419357,0.4625394940376282
2020-03-18 18:03:22.431847,
2020-03-18 18:03:22.498791,
2020-03-18 18:03:22.566924,
2020-03-18 18:03:22.630981,
2020-03-18 18:03:22.694358,
2020-03-18 18:03:22.762179,
2020-03-18 18:03:22.831518,
2020-03-18 18:03:22.902831,
2020-03-18 18:03:22.973920,
2020-03-18 18:03:23.041524,
2020-03-18 18:03:23.115109,
2020-03-18 18:03:23.180950,
2020-03-18 18:03:23.248111,
2020-03-18 18:03:23.316426,
2020-03-18 18:03:23.385901,
2020-03-18 18:03:23.455857,
2020-03-18 18:03:23.526539,
2020-03-18 18:03:23.594084,
2020-03-18 18:03:23.667895,
2020-03-18 18:03:23.740728,
2020-03-18 18:03:23.816546,
2020-03-18 18:03:23.884566,
2020-03-18 18:03:23.951152,
2020-03-18 18:03:24.017404,
2020-03-18 18:03:24.084422,
2020-03-18 18:03:24.152361,
2020-03-18 18:03:24.221367,
2020-03-18 18:03:24.287202,
2020-03-18 18:03:24.350571,
2020-03-18 18:03:24.424129,
2020-03-18 18:03:24.499195,
2020-03-18 18:03:24.569361,
2020-03-18 18:03:24.638787,
2020-03-18 18:03:24.702267,
2020-03-18 18:03:24.769920,
2020-03-18 18:03:24.846247,
2020-03-18 18:03:24.918945,
2020-03-18 18:03:24.994665,
2020-03-18 18:03:25.068421,
2020-03-18 18:03:25.140484,
2020-03-18 18:03:25.225462,
2020-03-18 18:03:25.299852,
2020-03-18 18:03:25.371764,
2020-03-18 18:03:25.443747,
